,Start,End,Min Time
0,Atmosfear,Auvilotops Express,5.783333333333333
1,Atmosfear,Beelzebufo,6.733333333333333
2,Atmosfear,Blue Iguanodon,8.65
3,Atmosfear,Central Park Entrance 1,2.0833333333333335
4,Atmosfear,Central Park Entrance 2,2.6
5,Atmosfear,Central Park Entrance 3,2.9166666666666665
6,Atmosfear,Creighton Pavilion,2.65
7,Atmosfear,Cyndisaurus Asteroid,7.116666666666666
8,Atmosfear,Dykesadactyl Thrill,3.7
9,Atmosfear,East Entrance,5.016666666666667
10,Atmosfear,Eberlesaurus Roundup,4.966666666666667
11,Atmosfear,Enchanted Toadstools,6.766666666666667
12,Atmosfear,Firefall,3.1
13,Atmosfear,Flight of the Swingodon,2.8
14,Atmosfear,Flying TyrAndrienkos,7.65
15,Atmosfear,Galactosaurus Rage,2.2666666666666666
16,Atmosfear,Ichthyoroberts Rapids,3.8
17,Atmosfear,Jeredactyl Jump,6.483333333333333
18,Atmosfear,Jurassic Road,4.916666666666667
19,Atmosfear,Kauf's Lost Canyon Escape,3.6333333333333333
20,Atmosfear,Keimosaurus Big Spin,3.5
21,Atmosfear,Kristanodon Kaper,4.5
22,Atmosfear,Liggement Fix-Me-Up,6.566666666666666
23,Atmosfear,Maiasaurus Madness,3.9
24,Atmosfear,Mary Anning Beer Garden/Grinosaurus Stage,3.8
25,Atmosfear,North Entrance,6.65
26,Atmosfear,North Line,7.283333333333333
27,Atmosfear,Paleocarrie Carousel,5.466666666666667
28,Atmosfear,Raptor Race,5.366666666666666
29,Atmosfear,Rhynasaurus Rampage,3.85
30,Atmosfear,SabreTooth Theatre,5.2
31,Atmosfear,Sauroma Bumpers,6.333333333333333
32,Atmosfear,Scholtz Express,4.0
33,Atmosfear,Squidosaur,6.583333333333333
34,Atmosfear,Stegocycles,7.65
35,Atmosfear,Stone Cups,9.233333333333333
36,Atmosfear,TerrorSaur,3.2
37,Atmosfear,Wendisaurus Chase,5.1
38,Atmosfear,West Entrance,6.4
39,Atmosfear,Wild Jungle Cruise,7.466666666666667
40,Atmosfear,Wrightiraptor Mountain,1.8666666666666667
41,Auvilotops Express,Atmosfear,5.783333333333333
42,Auvilotops Express,Beelzebufo,7.4
43,Auvilotops Express,Blue Iguanodon,6.766666666666667
44,Auvilotops Express,Central Park Entrance 1,7.15
45,Auvilotops Express,Central Park Entrance 2,7.0
46,Auvilotops Express,Central Park Entrance 3,6.783333333333333
47,Auvilotops Express,Creighton Pavilion,6.716666666666667
48,Auvilotops Express,Cyndisaurus Asteroid,7.416666666666667
49,Auvilotops Express,Dykesadactyl Thrill,6.133333333333334
50,Auvilotops Express,East Entrance,3.95
51,Auvilotops Express,Eberlesaurus Roundup,4.883333333333334
52,Auvilotops Express,Enchanted Toadstools,7.45
53,Auvilotops Express,Firefall,5.416666666666667
54,Auvilotops Express,Flight of the Swingodon,6.266666666666667
55,Auvilotops Express,Flying TyrAndrienkos,6.333333333333333
56,Auvilotops Express,Galactosaurus Rage,7.3
57,Auvilotops Express,Ichthyoroberts Rapids,8.166666666666666
58,Auvilotops Express,Jeredactyl Jump,7.25
59,Auvilotops Express,Jurassic Road,7.4
60,Auvilotops Express,Kauf's Lost Canyon Escape,5.466666666666667
61,Auvilotops Express,Keimosaurus Big Spin,6.733333333333333
62,Auvilotops Express,Kristanodon Kaper,4.9
63,Auvilotops Express,Liggement Fix-Me-Up,6.833333333333333
64,Auvilotops Express,Maiasaurus Madness,6.333333333333333
65,Auvilotops Express,Mary Anning Beer Garden/Grinosaurus Stage,11.2
66,Auvilotops Express,North Entrance,3.7
67,Auvilotops Express,North Line,8.85
68,Auvilotops Express,Paleocarrie Carousel,5.1
69,Auvilotops Express,Raptor Race,4.266666666666667
70,Auvilotops Express,Rhynasaurus Rampage,6.566666666666666
71,Auvilotops Express,SabreTooth Theatre,5.55
72,Auvilotops Express,Sauroma Bumpers,6.9
73,Auvilotops Express,Scholtz Express,6.266666666666667
74,Auvilotops Express,Squidosaur,3.55
75,Auvilotops Express,Stegocycles,7.716666666666667
76,Auvilotops Express,Stone Cups,7.716666666666667
77,Auvilotops Express,TerrorSaur,6.666666666666667
78,Auvilotops Express,Wendisaurus Chase,5.283333333333333
79,Auvilotops Express,West Entrance,3.7666666666666666
80,Auvilotops Express,Wild Jungle Cruise,7.833333333333333
81,Auvilotops Express,Wrightiraptor Mountain,7.483333333333333
82,Beelzebufo,Atmosfear,6.733333333333333
83,Beelzebufo,Auvilotops Express,7.4
84,Beelzebufo,Blue Iguanodon,4.333333333333333
85,Beelzebufo,Central Park Entrance 1,13.383333333333333
86,Beelzebufo,Central Park Entrance 2,8.05
87,Beelzebufo,Central Park Entrance 3,10.216666666666667
88,Beelzebufo,Creighton Pavilion,11.9
89,Beelzebufo,Cyndisaurus Asteroid,5.116666666666666
90,Beelzebufo,Dykesadactyl Thrill,8.7
91,Beelzebufo,East Entrance,3.65
92,Beelzebufo,Eberlesaurus Roundup,11.8
93,Beelzebufo,Enchanted Toadstools,4.5
94,Beelzebufo,Firefall,12.0
95,Beelzebufo,Flight of the Swingodon,8.216666666666667
96,Beelzebufo,Flying TyrAndrienkos,5.566666666666666
97,Beelzebufo,Galactosaurus Rage,9.983333333333333
98,Beelzebufo,Ichthyoroberts Rapids,8.833333333333334
99,Beelzebufo,Jeredactyl Jump,5.95
100,Beelzebufo,Jurassic Road,12.183333333333334
101,Beelzebufo,Kauf's Lost Canyon Escape,12.45
102,Beelzebufo,Keimosaurus Big Spin,8.6
103,Beelzebufo,Kristanodon Kaper,9.65
104,Beelzebufo,Liggement Fix-Me-Up,1000.0
105,Beelzebufo,Maiasaurus Madness,11.916666666666666
106,Beelzebufo,Mary Anning Beer Garden/Grinosaurus Stage,10.3
107,Beelzebufo,North Entrance,3.6333333333333333
108,Beelzebufo,North Line,6.25
109,Beelzebufo,Paleocarrie Carousel,10.75
110,Beelzebufo,Raptor Race,8.3
111,Beelzebufo,Rhynasaurus Rampage,12.133333333333333
112,Beelzebufo,SabreTooth Theatre,7.95
113,Beelzebufo,Sauroma Bumpers,4.566666666666666
114,Beelzebufo,Scholtz Express,13.5
115,Beelzebufo,Squidosaur,7.083333333333333
116,Beelzebufo,Stegocycles,5.316666666666666
117,Beelzebufo,Stone Cups,4.1
118,Beelzebufo,TerrorSaur,9.783333333333333
119,Beelzebufo,Wendisaurus Chase,10.916666666666666
120,Beelzebufo,Wild Jungle Cruise,4.9
121,Beelzebufo,Wrightiraptor Mountain,9.483333333333333
122,Blue Iguanodon,Atmosfear,8.65
123,Blue Iguanodon,Auvilotops Express,6.766666666666667
124,Blue Iguanodon,Beelzebufo,4.333333333333333
125,Blue Iguanodon,Central Park Entrance 1,9.883333333333333
126,Blue Iguanodon,Central Park Entrance 2,7.3
127,Blue Iguanodon,Central Park Entrance 3,10.883333333333333
128,Blue Iguanodon,Creighton Pavilion,11.75
129,Blue Iguanodon,Cyndisaurus Asteroid,4.283333333333333
130,Blue Iguanodon,Dykesadactyl Thrill,8.866666666666667
131,Blue Iguanodon,East Entrance,2.4166666666666665
132,Blue Iguanodon,Eberlesaurus Roundup,10.716666666666667
133,Blue Iguanodon,Enchanted Toadstools,3.65
134,Blue Iguanodon,Firefall,10.716666666666667
135,Blue Iguanodon,Flight of the Swingodon,8.966666666666667
136,Blue Iguanodon,Flying TyrAndrienkos,4.483333333333333
137,Blue Iguanodon,Galactosaurus Rage,10.2
138,Blue Iguanodon,Ichthyoroberts Rapids,8.016666666666667
139,Blue Iguanodon,Jeredactyl Jump,4.75
140,Blue Iguanodon,Jurassic Road,11.916666666666666
141,Blue Iguanodon,Kauf's Lost Canyon Escape,9.85
142,Blue Iguanodon,Keimosaurus Big Spin,7.133333333333334
143,Blue Iguanodon,Kristanodon Kaper,8.266666666666667
144,Blue Iguanodon,Maiasaurus Madness,10.15
145,Blue Iguanodon,Mary Anning Beer Garden/Grinosaurus Stage,12.783333333333333
146,Blue Iguanodon,North Entrance,3.066666666666667
147,Blue Iguanodon,North Line,5.05
148,Blue Iguanodon,Paleocarrie Carousel,8.95
149,Blue Iguanodon,Raptor Race,7.75
150,Blue Iguanodon,Rhynasaurus Rampage,11.7
151,Blue Iguanodon,SabreTooth Theatre,8.15
152,Blue Iguanodon,Sauroma Bumpers,5.316666666666666
153,Blue Iguanodon,Scholtz Express,14.8
154,Blue Iguanodon,Squidosaur,7.383333333333334
155,Blue Iguanodon,Stegocycles,4.616666666666666
156,Blue Iguanodon,Stone Cups,5.116666666666666
157,Blue Iguanodon,TerrorSaur,9.016666666666667
158,Blue Iguanodon,Wendisaurus Chase,9.533333333333333
159,Blue Iguanodon,West Entrance,9.316666666666666
160,Blue Iguanodon,Wild Jungle Cruise,4.233333333333333
161,Blue Iguanodon,Wrightiraptor Mountain,9.683333333333334
162,Central Park Entrance 1,Atmosfear,2.0833333333333335
163,Central Park Entrance 1,Auvilotops Express,7.15
164,Central Park Entrance 1,Beelzebufo,13.383333333333333
165,Central Park Entrance 1,Blue Iguanodon,9.883333333333333
166,Central Park Entrance 1,Central Park Entrance 2,9.383333333333333
167,Central Park Entrance 1,Central Park Entrance 3,8.716666666666667
168,Central Park Entrance 1,Creighton Pavilion,6.25
169,Central Park Entrance 1,Cyndisaurus Asteroid,11.966666666666667
170,Central Park Entrance 1,Dykesadactyl Thrill,5.283333333333333
171,Central Park Entrance 1,East Entrance,5.416666666666667
172,Central Park Entrance 1,Eberlesaurus Roundup,8.166666666666666
173,Central Park Entrance 1,Enchanted Toadstools,13.683333333333334
174,Central Park Entrance 1,Firefall,7.066666666666666
175,Central Park Entrance 1,Flight of the Swingodon,8.683333333333334
176,Central Park Entrance 1,Flying TyrAndrienkos,12.066666666666666
177,Central Park Entrance 1,Galactosaurus Rage,3.9833333333333334
178,Central Park Entrance 1,Ichthyoroberts Rapids,7.366666666666666
179,Central Park Entrance 1,Jeredactyl Jump,14.466666666666667
180,Central Park Entrance 1,Jurassic Road,11.016666666666667
181,Central Park Entrance 1,Kauf's Lost Canyon Escape,10.85
182,Central Park Entrance 1,Keimosaurus Big Spin,7.116666666666666
183,Central Park Entrance 1,Kristanodon Kaper,11.133333333333333
184,Central Park Entrance 1,Liggement Fix-Me-Up,30.633333333333333
185,Central Park Entrance 1,Maiasaurus Madness,8.166666666666666
186,Central Park Entrance 1,Mary Anning Beer Garden/Grinosaurus Stage,7.683333333333334
187,Central Park Entrance 1,North Entrance,8.033333333333333
188,Central Park Entrance 1,North Line,17.95
189,Central Park Entrance 1,Paleocarrie Carousel,13.5
190,Central Park Entrance 1,Raptor Race,10.716666666666667
191,Central Park Entrance 1,Rhynasaurus Rampage,6.9
192,Central Park Entrance 1,SabreTooth Theatre,13.483333333333333
193,Central Park Entrance 1,Sauroma Bumpers,12.966666666666667
194,Central Park Entrance 1,Scholtz Express,12.916666666666666
195,Central Park Entrance 1,Squidosaur,11.283333333333333
196,Central Park Entrance 1,Stegocycles,11.283333333333333
197,Central Park Entrance 1,Stone Cups,11.133333333333333
198,Central Park Entrance 1,TerrorSaur,6.333333333333333
199,Central Park Entrance 1,Wendisaurus Chase,8.483333333333333
200,Central Park Entrance 1,West Entrance,4.8
201,Central Park Entrance 1,Wild Jungle Cruise,11.066666666666666
202,Central Park Entrance 1,Wrightiraptor Mountain,4.2
203,Central Park Entrance 2,Atmosfear,2.6
204,Central Park Entrance 2,Auvilotops Express,7.0
205,Central Park Entrance 2,Beelzebufo,8.05
206,Central Park Entrance 2,Blue Iguanodon,7.3
207,Central Park Entrance 2,Central Park Entrance 1,9.383333333333333
208,Central Park Entrance 2,Central Park Entrance 3,6.7
209,Central Park Entrance 2,Creighton Pavilion,6.916666666666667
210,Central Park Entrance 2,Cyndisaurus Asteroid,8.916666666666666
211,Central Park Entrance 2,Dykesadactyl Thrill,3.85
212,Central Park Entrance 2,East Entrance,8.683333333333334
213,Central Park Entrance 2,Eberlesaurus Roundup,6.966666666666667
214,Central Park Entrance 2,Enchanted Toadstools,8.833333333333334
215,Central Park Entrance 2,Firefall,7.5
216,Central Park Entrance 2,Flight of the Swingodon,6.066666666666666
217,Central Park Entrance 2,Flying TyrAndrienkos,12.466666666666667
218,Central Park Entrance 2,Galactosaurus Rage,5.4
219,Central Park Entrance 2,Ichthyoroberts Rapids,6.65
220,Central Park Entrance 2,Jeredactyl Jump,10.983333333333333
221,Central Park Entrance 2,Jurassic Road,9.733333333333333
222,Central Park Entrance 2,Kauf's Lost Canyon Escape,8.0
223,Central Park Entrance 2,Keimosaurus Big Spin,6.466666666666667
224,Central Park Entrance 2,Kristanodon Kaper,7.733333333333333
225,Central Park Entrance 2,Liggement Fix-Me-Up,4.233333333333333
226,Central Park Entrance 2,Maiasaurus Madness,7.883333333333334
227,Central Park Entrance 2,Mary Anning Beer Garden/Grinosaurus Stage,7.783333333333333
228,Central Park Entrance 2,North Entrance,4.733333333333333
229,Central Park Entrance 2,North Line,11.733333333333333
230,Central Park Entrance 2,Paleocarrie Carousel,10.45
231,Central Park Entrance 2,Raptor Race,8.15
232,Central Park Entrance 2,Rhynasaurus Rampage,7.733333333333333
233,Central Park Entrance 2,SabreTooth Theatre,10.75
234,Central Park Entrance 2,Sauroma Bumpers,11.266666666666667
235,Central Park Entrance 2,Scholtz Express,16.4
236,Central Park Entrance 2,Squidosaur,10.75
237,Central Park Entrance 2,Stegocycles,10.616666666666667
238,Central Park Entrance 2,Stone Cups,8.066666666666666
239,Central Park Entrance 2,TerrorSaur,4.966666666666667
240,Central Park Entrance 2,Wendisaurus Chase,8.25
241,Central Park Entrance 2,West Entrance,6.183333333333334
242,Central Park Entrance 2,Wild Jungle Cruise,10.4
243,Central Park Entrance 2,Wrightiraptor Mountain,4.15
244,Central Park Entrance 3,Atmosfear,2.9166666666666665
245,Central Park Entrance 3,Auvilotops Express,6.783333333333333
246,Central Park Entrance 3,Beelzebufo,10.216666666666667
247,Central Park Entrance 3,Blue Iguanodon,10.883333333333333
248,Central Park Entrance 3,Central Park Entrance 1,8.716666666666667
249,Central Park Entrance 3,Central Park Entrance 2,6.7
250,Central Park Entrance 3,Creighton Pavilion,8.5
251,Central Park Entrance 3,Cyndisaurus Asteroid,11.25
252,Central Park Entrance 3,Dykesadactyl Thrill,4.866666666666666
253,Central Park Entrance 3,East Entrance,5.166666666666667
254,Central Park Entrance 3,Eberlesaurus Roundup,8.4
255,Central Park Entrance 3,Enchanted Toadstools,9.65
256,Central Park Entrance 3,Firefall,6.25
257,Central Park Entrance 3,Flight of the Swingodon,6.983333333333333
258,Central Park Entrance 3,Flying TyrAndrienkos,11.283333333333333
259,Central Park Entrance 3,Galactosaurus Rage,5.45
260,Central Park Entrance 3,Ichthyoroberts Rapids,7.933333333333334
261,Central Park Entrance 3,Jeredactyl Jump,10.416666666666666
262,Central Park Entrance 3,Jurassic Road,8.966666666666667
263,Central Park Entrance 3,Kauf's Lost Canyon Escape,8.7
264,Central Park Entrance 3,Keimosaurus Big Spin,5.333333333333333
265,Central Park Entrance 3,Kristanodon Kaper,8.616666666666667
266,Central Park Entrance 3,Liggement Fix-Me-Up,23.116666666666667
267,Central Park Entrance 3,Maiasaurus Madness,7.233333333333333
268,Central Park Entrance 3,Mary Anning Beer Garden/Grinosaurus Stage,6.416666666666667
269,Central Park Entrance 3,North Entrance,6.466666666666667
270,Central Park Entrance 3,North Line,17.25
271,Central Park Entrance 3,Paleocarrie Carousel,10.816666666666666
272,Central Park Entrance 3,Raptor Race,7.85
273,Central Park Entrance 3,Rhynasaurus Rampage,7.0
274,Central Park Entrance 3,SabreTooth Theatre,11.283333333333333
275,Central Park Entrance 3,Sauroma Bumpers,12.066666666666666
276,Central Park Entrance 3,Scholtz Express,7.0
277,Central Park Entrance 3,Squidosaur,8.95
278,Central Park Entrance 3,Stegocycles,12.4
279,Central Park Entrance 3,Stone Cups,8.25
280,Central Park Entrance 3,TerrorSaur,3.5
281,Central Park Entrance 3,Wendisaurus Chase,8.0
282,Central Park Entrance 3,West Entrance,5.083333333333333
283,Central Park Entrance 3,Wild Jungle Cruise,10.416666666666666
284,Central Park Entrance 3,Wrightiraptor Mountain,4.216666666666667
285,Creighton Pavilion,Atmosfear,2.65
286,Creighton Pavilion,Auvilotops Express,6.716666666666667
287,Creighton Pavilion,Beelzebufo,11.9
288,Creighton Pavilion,Blue Iguanodon,11.75
289,Creighton Pavilion,Central Park Entrance 1,6.25
290,Creighton Pavilion,Central Park Entrance 2,6.916666666666667
291,Creighton Pavilion,Central Park Entrance 3,8.5
292,Creighton Pavilion,Cyndisaurus Asteroid,12.45
293,Creighton Pavilion,Dykesadactyl Thrill,6.583333333333333
294,Creighton Pavilion,East Entrance,5.783333333333333
295,Creighton Pavilion,Eberlesaurus Roundup,6.85
296,Creighton Pavilion,Enchanted Toadstools,11.366666666666667
297,Creighton Pavilion,Firefall,5.166666666666667
298,Creighton Pavilion,Flight of the Swingodon,7.25
299,Creighton Pavilion,Flying TyrAndrienkos,12.783333333333333
300,Creighton Pavilion,Galactosaurus Rage,4.45
301,Creighton Pavilion,Ichthyoroberts Rapids,7.316666666666666
302,Creighton Pavilion,Jeredactyl Jump,11.016666666666667
303,Creighton Pavilion,Jurassic Road,9.65
304,Creighton Pavilion,Kauf's Lost Canyon Escape,8.233333333333333
305,Creighton Pavilion,Keimosaurus Big Spin,6.6
306,Creighton Pavilion,Kristanodon Kaper,10.2
307,Creighton Pavilion,Liggement Fix-Me-Up,8.966666666666667
308,Creighton Pavilion,Maiasaurus Madness,6.933333333333334
309,Creighton Pavilion,Mary Anning Beer Garden/Grinosaurus Stage,8.2
310,Creighton Pavilion,North Entrance,6.166666666666667
311,Creighton Pavilion,North Line,18.883333333333333
312,Creighton Pavilion,Paleocarrie Carousel,7.516666666666667
313,Creighton Pavilion,Raptor Race,8.133333333333333
314,Creighton Pavilion,Rhynasaurus Rampage,5.733333333333333
315,Creighton Pavilion,SabreTooth Theatre,12.033333333333333
316,Creighton Pavilion,Sauroma Bumpers,10.483333333333333
317,Creighton Pavilion,Scholtz Express,7.75
318,Creighton Pavilion,Squidosaur,9.016666666666667
319,Creighton Pavilion,Stegocycles,10.883333333333333
320,Creighton Pavilion,Stone Cups,11.416666666666666
321,Creighton Pavilion,TerrorSaur,7.383333333333334
322,Creighton Pavilion,Wendisaurus Chase,7.033333333333333
323,Creighton Pavilion,West Entrance,4.366666666666666
324,Creighton Pavilion,Wild Jungle Cruise,10.866666666666667
325,Creighton Pavilion,Wrightiraptor Mountain,4.916666666666667
326,Cyndisaurus Asteroid,Atmosfear,7.116666666666666
327,Cyndisaurus Asteroid,Auvilotops Express,7.416666666666667
328,Cyndisaurus Asteroid,Beelzebufo,5.116666666666666
329,Cyndisaurus Asteroid,Blue Iguanodon,4.283333333333333
330,Cyndisaurus Asteroid,Central Park Entrance 1,11.966666666666667
331,Cyndisaurus Asteroid,Central Park Entrance 2,8.916666666666666
332,Cyndisaurus Asteroid,Central Park Entrance 3,11.25
333,Cyndisaurus Asteroid,Creighton Pavilion,12.45
334,Cyndisaurus Asteroid,Dykesadactyl Thrill,6.8
335,Cyndisaurus Asteroid,East Entrance,2.55
336,Cyndisaurus Asteroid,Eberlesaurus Roundup,9.25
337,Cyndisaurus Asteroid,Enchanted Toadstools,4.2
338,Cyndisaurus Asteroid,Firefall,9.766666666666667
339,Cyndisaurus Asteroid,Flight of the Swingodon,9.05
340,Cyndisaurus Asteroid,Flying TyrAndrienkos,4.383333333333334
341,Cyndisaurus Asteroid,Galactosaurus Rage,10.766666666666667
342,Cyndisaurus Asteroid,Ichthyoroberts Rapids,9.833333333333334
343,Cyndisaurus Asteroid,Jeredactyl Jump,6.9
344,Cyndisaurus Asteroid,Jurassic Road,10.416666666666666
345,Cyndisaurus Asteroid,Kauf's Lost Canyon Escape,11.15
346,Cyndisaurus Asteroid,Keimosaurus Big Spin,7.4
347,Cyndisaurus Asteroid,Kristanodon Kaper,11.1
348,Cyndisaurus Asteroid,Liggement Fix-Me-Up,13.3
349,Cyndisaurus Asteroid,Maiasaurus Madness,11.966666666666667
350,Cyndisaurus Asteroid,Mary Anning Beer Garden/Grinosaurus Stage,14.616666666666667
351,Cyndisaurus Asteroid,North Entrance,2.75
352,Cyndisaurus Asteroid,North Line,5.3
353,Cyndisaurus Asteroid,Paleocarrie Carousel,11.133333333333333
354,Cyndisaurus Asteroid,Raptor Race,8.016666666666667
355,Cyndisaurus Asteroid,Rhynasaurus Rampage,8.583333333333334
356,Cyndisaurus Asteroid,SabreTooth Theatre,7.966666666666667
357,Cyndisaurus Asteroid,Sauroma Bumpers,6.816666666666666
358,Cyndisaurus Asteroid,Scholtz Express,12.466666666666667
359,Cyndisaurus Asteroid,Squidosaur,8.45
360,Cyndisaurus Asteroid,Stegocycles,4.983333333333333
361,Cyndisaurus Asteroid,Stone Cups,4.75
362,Cyndisaurus Asteroid,TerrorSaur,9.116666666666667
363,Cyndisaurus Asteroid,Wendisaurus Chase,11.333333333333334
364,Cyndisaurus Asteroid,West Entrance,7.65
365,Cyndisaurus Asteroid,Wild Jungle Cruise,4.216666666666667
366,Cyndisaurus Asteroid,Wrightiraptor Mountain,9.983333333333333
367,Dykesadactyl Thrill,Atmosfear,3.7
368,Dykesadactyl Thrill,Auvilotops Express,6.133333333333334
369,Dykesadactyl Thrill,Beelzebufo,8.7
370,Dykesadactyl Thrill,Blue Iguanodon,8.866666666666667
371,Dykesadactyl Thrill,Central Park Entrance 1,5.283333333333333
372,Dykesadactyl Thrill,Central Park Entrance 2,3.85
373,Dykesadactyl Thrill,Central Park Entrance 3,4.866666666666666
374,Dykesadactyl Thrill,Creighton Pavilion,6.583333333333333
375,Dykesadactyl Thrill,Cyndisaurus Asteroid,6.8
376,Dykesadactyl Thrill,East Entrance,6.683333333333334
377,Dykesadactyl Thrill,Eberlesaurus Roundup,6.983333333333333
378,Dykesadactyl Thrill,Enchanted Toadstools,7.266666666666667
379,Dykesadactyl Thrill,Firefall,7.2
380,Dykesadactyl Thrill,Flight of the Swingodon,3.25
381,Dykesadactyl Thrill,Flying TyrAndrienkos,7.4
382,Dykesadactyl Thrill,Galactosaurus Rage,6.3
383,Dykesadactyl Thrill,Ichthyoroberts Rapids,3.9
384,Dykesadactyl Thrill,Jeredactyl Jump,5.966666666666667
385,Dykesadactyl Thrill,Jurassic Road,8.616666666666667
386,Dykesadactyl Thrill,Kauf's Lost Canyon Escape,6.966666666666667
387,Dykesadactyl Thrill,Keimosaurus Big Spin,2.683333333333333
388,Dykesadactyl Thrill,Kristanodon Kaper,8.566666666666666
389,Dykesadactyl Thrill,Maiasaurus Madness,5.3
390,Dykesadactyl Thrill,Mary Anning Beer Garden/Grinosaurus Stage,5.866666666666666
391,Dykesadactyl Thrill,North Entrance,4.95
392,Dykesadactyl Thrill,North Line,7.0
393,Dykesadactyl Thrill,Paleocarrie Carousel,8.0
394,Dykesadactyl Thrill,Raptor Race,7.7
395,Dykesadactyl Thrill,Rhynasaurus Rampage,6.2
396,Dykesadactyl Thrill,SabreTooth Theatre,3.75
397,Dykesadactyl Thrill,Sauroma Bumpers,6.733333333333333
398,Dykesadactyl Thrill,Scholtz Express,7.883333333333334
399,Dykesadactyl Thrill,Squidosaur,5.3
400,Dykesadactyl Thrill,Stegocycles,7.5
401,Dykesadactyl Thrill,Stone Cups,6.95
402,Dykesadactyl Thrill,TerrorSaur,2.9
403,Dykesadactyl Thrill,Wendisaurus Chase,6.666666666666667
404,Dykesadactyl Thrill,West Entrance,7.416666666666667
405,Dykesadactyl Thrill,Wild Jungle Cruise,7.233333333333333
406,Dykesadactyl Thrill,Wrightiraptor Mountain,6.3
407,East Entrance,Atmosfear,5.016666666666667
408,East Entrance,Auvilotops Express,3.95
409,East Entrance,Beelzebufo,3.65
410,East Entrance,Blue Iguanodon,2.4166666666666665
411,East Entrance,Central Park Entrance 1,5.416666666666667
412,East Entrance,Central Park Entrance 2,8.683333333333334
413,East Entrance,Central Park Entrance 3,5.166666666666667
414,East Entrance,Creighton Pavilion,5.783333333333333
415,East Entrance,Cyndisaurus Asteroid,2.55
416,East Entrance,Dykesadactyl Thrill,6.683333333333334
417,East Entrance,Eberlesaurus Roundup,6.266666666666667
418,East Entrance,Enchanted Toadstools,2.6
419,East Entrance,Firefall,5.3
420,East Entrance,Flight of the Swingodon,4.95
421,East Entrance,Flying TyrAndrienkos,3.95
422,East Entrance,Galactosaurus Rage,6.066666666666666
423,East Entrance,Ichthyoroberts Rapids,4.966666666666667
424,East Entrance,Jeredactyl Jump,2.6333333333333333
425,East Entrance,Jurassic Road,6.25
426,East Entrance,Kauf's Lost Canyon Escape,5.816666666666666
427,East Entrance,Keimosaurus Big Spin,4.416666666666667
428,East Entrance,Kristanodon Kaper,4.216666666666667
429,East Entrance,Liggement Fix-Me-Up,1000.0
430,East Entrance,Maiasaurus Madness,4.7
