,Start,End,Min Time
431,East Entrance,Mary Anning Beer Garden/Grinosaurus Stage,40.65
432,East Entrance,North Line,1.7166666666666666
433,East Entrance,Paleocarrie Carousel,7.5
434,East Entrance,Raptor Race,4.416666666666667
435,East Entrance,Rhynasaurus Rampage,5.283333333333333
436,East Entrance,SabreTooth Theatre,3.1333333333333333
437,East Entrance,Sauroma Bumpers,3.4166666666666665
438,East Entrance,Scholtz Express,7.55
439,East Entrance,Squidosaur,5.333333333333333
440,East Entrance,Stegocycles,2.3
441,East Entrance,Stone Cups,1.75
442,East Entrance,TerrorSaur,3.65
443,East Entrance,Wendisaurus Chase,5.966666666666667
444,East Entrance,Wild Jungle Cruise,1.6333333333333333
445,East Entrance,Wrightiraptor Mountain,5.616666666666666
446,Eberlesaurus Roundup,Atmosfear,4.966666666666667
447,Eberlesaurus Roundup,Auvilotops Express,4.883333333333334
448,Eberlesaurus Roundup,Beelzebufo,11.8
449,Eberlesaurus Roundup,Blue Iguanodon,10.716666666666667
450,Eberlesaurus Roundup,Central Park Entrance 1,8.166666666666666
451,Eberlesaurus Roundup,Central Park Entrance 2,6.966666666666667
452,Eberlesaurus Roundup,Central Park Entrance 3,8.4
453,Eberlesaurus Roundup,Creighton Pavilion,6.85
454,Eberlesaurus Roundup,Cyndisaurus Asteroid,9.25
455,Eberlesaurus Roundup,Dykesadactyl Thrill,6.983333333333333
456,Eberlesaurus Roundup,East Entrance,6.266666666666667
457,Eberlesaurus Roundup,Enchanted Toadstools,8.733333333333333
458,Eberlesaurus Roundup,Firefall,5.016666666666667
459,Eberlesaurus Roundup,Flight of the Swingodon,7.75
460,Eberlesaurus Roundup,Flying TyrAndrienkos,10.15
461,Eberlesaurus Roundup,Galactosaurus Rage,4.133333333333334
462,Eberlesaurus Roundup,Ichthyoroberts Rapids,8.666666666666666
463,Eberlesaurus Roundup,Jeredactyl Jump,11.183333333333334
464,Eberlesaurus Roundup,Jurassic Road,6.85
465,Eberlesaurus Roundup,Kauf's Lost Canyon Escape,6.15
466,Eberlesaurus Roundup,Keimosaurus Big Spin,7.816666666666666
467,Eberlesaurus Roundup,Kristanodon Kaper,5.566666666666666
468,Eberlesaurus Roundup,Liggement Fix-Me-Up,7.033333333333333
469,Eberlesaurus Roundup,Maiasaurus Madness,4.533333333333333
470,Eberlesaurus Roundup,Mary Anning Beer Garden/Grinosaurus Stage,7.9
471,Eberlesaurus Roundup,North Entrance,6.966666666666667
472,Eberlesaurus Roundup,North Line,12.766666666666667
473,Eberlesaurus Roundup,Paleocarrie Carousel,5.6
474,Eberlesaurus Roundup,Raptor Race,6.133333333333334
475,Eberlesaurus Roundup,Rhynasaurus Rampage,4.766666666666667
476,Eberlesaurus Roundup,SabreTooth Theatre,8.35
477,Eberlesaurus Roundup,Sauroma Bumpers,8.1
478,Eberlesaurus Roundup,Scholtz Express,5.333333333333333
479,Eberlesaurus Roundup,Squidosaur,6.416666666666667
480,Eberlesaurus Roundup,Stegocycles,10.35
481,Eberlesaurus Roundup,Stone Cups,10.033333333333333
482,Eberlesaurus Roundup,TerrorSaur,9.7
483,Eberlesaurus Roundup,Wendisaurus Chase,6.583333333333333
484,Eberlesaurus Roundup,West Entrance,3.6
485,Eberlesaurus Roundup,Wild Jungle Cruise,11.383333333333333
486,Eberlesaurus Roundup,Wrightiraptor Mountain,5.583333333333333
487,Enchanted Toadstools,Atmosfear,6.766666666666667
488,Enchanted Toadstools,Auvilotops Express,7.45
489,Enchanted Toadstools,Beelzebufo,4.5
490,Enchanted Toadstools,Blue Iguanodon,3.65
491,Enchanted Toadstools,Central Park Entrance 1,13.683333333333334
492,Enchanted Toadstools,Central Park Entrance 2,8.833333333333334
493,Enchanted Toadstools,Central Park Entrance 3,9.65
494,Enchanted Toadstools,Creighton Pavilion,11.366666666666667
495,Enchanted Toadstools,Cyndisaurus Asteroid,4.2
496,Enchanted Toadstools,Dykesadactyl Thrill,7.266666666666667
497,Enchanted Toadstools,East Entrance,2.6
498,Enchanted Toadstools,Eberlesaurus Roundup,8.733333333333333
499,Enchanted Toadstools,Firefall,8.733333333333333
500,Enchanted Toadstools,Flight of the Swingodon,8.3
501,Enchanted Toadstools,Flying TyrAndrienkos,4.6
502,Enchanted Toadstools,Galactosaurus Rage,10.65
503,Enchanted Toadstools,Ichthyoroberts Rapids,10.116666666666667
504,Enchanted Toadstools,Jeredactyl Jump,5.4
505,Enchanted Toadstools,Jurassic Road,10.183333333333334
506,Enchanted Toadstools,Kauf's Lost Canyon Escape,8.9
507,Enchanted Toadstools,Keimosaurus Big Spin,7.983333333333333
508,Enchanted Toadstools,Kristanodon Kaper,11.033333333333333
509,Enchanted Toadstools,Liggement Fix-Me-Up,12.3
510,Enchanted Toadstools,Maiasaurus Madness,9.75
511,Enchanted Toadstools,Mary Anning Beer Garden/Grinosaurus Stage,13.133333333333333
512,Enchanted Toadstools,North Entrance,4.183333333333334
513,Enchanted Toadstools,North Line,5.45
514,Enchanted Toadstools,Paleocarrie Carousel,10.583333333333334
515,Enchanted Toadstools,Raptor Race,7.666666666666667
516,Enchanted Toadstools,Rhynasaurus Rampage,12.933333333333334
517,Enchanted Toadstools,SabreTooth Theatre,8.016666666666667
518,Enchanted Toadstools,Sauroma Bumpers,5.883333333333334
519,Enchanted Toadstools,Scholtz Express,14.633333333333333
520,Enchanted Toadstools,Squidosaur,8.783333333333333
521,Enchanted Toadstools,Stegocycles,5.683333333333334
522,Enchanted Toadstools,Stone Cups,5.216666666666667
523,Enchanted Toadstools,TerrorSaur,6.95
524,Enchanted Toadstools,Wendisaurus Chase,11.716666666666667
525,Enchanted Toadstools,West Entrance,10.433333333333334
526,Enchanted Toadstools,Wild Jungle Cruise,4.5
527,Enchanted Toadstools,Wrightiraptor Mountain,9.5
528,Firefall,Atmosfear,3.1
529,Firefall,Auvilotops Express,5.416666666666667
530,Firefall,Beelzebufo,12.0
531,Firefall,Blue Iguanodon,10.716666666666667
532,Firefall,Central Park Entrance 1,7.066666666666666
533,Firefall,Central Park Entrance 2,7.5
534,Firefall,Central Park Entrance 3,6.25
535,Firefall,Creighton Pavilion,5.166666666666667
536,Firefall,Cyndisaurus Asteroid,9.766666666666667
537,Firefall,Dykesadactyl Thrill,7.2
538,Firefall,East Entrance,5.3
539,Firefall,Eberlesaurus Roundup,5.016666666666667
540,Firefall,Enchanted Toadstools,8.733333333333333
541,Firefall,Flight of the Swingodon,6.666666666666667
542,Firefall,Flying TyrAndrienkos,13.533333333333333
543,Firefall,Galactosaurus Rage,3.533333333333333
544,Firefall,Ichthyoroberts Rapids,8.3
545,Firefall,Jeredactyl Jump,11.983333333333333
546,Firefall,Jurassic Road,7.233333333333333
547,Firefall,Kauf's Lost Canyon Escape,7.033333333333333
548,Firefall,Keimosaurus Big Spin,7.466666666666667
549,Firefall,Kristanodon Kaper,7.183333333333334
550,Firefall,Liggement Fix-Me-Up,9.816666666666666
551,Firefall,Maiasaurus Madness,5.233333333333333
552,Firefall,Mary Anning Beer Garden/Grinosaurus Stage,5.766666666666667
553,Firefall,North Entrance,4.7
554,Firefall,North Line,12.533333333333333
555,Firefall,Paleocarrie Carousel,5.166666666666667
556,Firefall,Raptor Race,6.35
557,Firefall,Rhynasaurus Rampage,4.333333333333333
558,Firefall,SabreTooth Theatre,8.1
559,Firefall,Sauroma Bumpers,13.333333333333334
560,Firefall,Scholtz Express,4.533333333333333
561,Firefall,Squidosaur,7.65
562,Firefall,Stegocycles,10.6
563,Firefall,Stone Cups,10.0
564,Firefall,TerrorSaur,7.066666666666666
565,Firefall,Wendisaurus Chase,4.866666666666666
566,Firefall,West Entrance,3.533333333333333
567,Firefall,Wild Jungle Cruise,11.85
568,Firefall,Wrightiraptor Mountain,4.833333333333333
569,Flight of the Swingodon,Atmosfear,2.8
570,Flight of the Swingodon,Auvilotops Express,6.266666666666667
571,Flight of the Swingodon,Beelzebufo,8.216666666666667
572,Flight of the Swingodon,Blue Iguanodon,8.966666666666667
573,Flight of the Swingodon,Central Park Entrance 1,8.683333333333334
574,Flight of the Swingodon,Central Park Entrance 2,6.066666666666666
575,Flight of the Swingodon,Central Park Entrance 3,6.983333333333333
576,Flight of the Swingodon,Creighton Pavilion,7.25
577,Flight of the Swingodon,Cyndisaurus Asteroid,9.05
578,Flight of the Swingodon,Dykesadactyl Thrill,3.25
579,Flight of the Swingodon,East Entrance,4.95
580,Flight of the Swingodon,Eberlesaurus Roundup,7.75
581,Flight of the Swingodon,Enchanted Toadstools,8.3
582,Flight of the Swingodon,Firefall,6.666666666666667
583,Flight of the Swingodon,Flying TyrAndrienkos,9.8
584,Flight of the Swingodon,Galactosaurus Rage,5.033333333333333
585,Flight of the Swingodon,Ichthyoroberts Rapids,6.583333333333333
586,Flight of the Swingodon,Jeredactyl Jump,11.0
587,Flight of the Swingodon,Jurassic Road,9.25
588,Flight of the Swingodon,Kauf's Lost Canyon Escape,7.4
589,Flight of the Swingodon,Keimosaurus Big Spin,4.616666666666666
590,Flight of the Swingodon,Kristanodon Kaper,8.55
591,Flight of the Swingodon,Liggement Fix-Me-Up,9.883333333333333
592,Flight of the Swingodon,Maiasaurus Madness,7.366666666666666
593,Flight of the Swingodon,Mary Anning Beer Garden/Grinosaurus Stage,6.55
594,Flight of the Swingodon,North Entrance,3.55
595,Flight of the Swingodon,North Line,13.933333333333334
596,Flight of the Swingodon,Paleocarrie Carousel,8.183333333333334
597,Flight of the Swingodon,Raptor Race,6.433333333333334
598,Flight of the Swingodon,Rhynasaurus Rampage,8.5
599,Flight of the Swingodon,SabreTooth Theatre,8.916666666666666
600,Flight of the Swingodon,Sauroma Bumpers,10.333333333333334
601,Flight of the Swingodon,Scholtz Express,12.183333333333334
602,Flight of the Swingodon,Squidosaur,7.166666666666667
603,Flight of the Swingodon,Stegocycles,7.0
604,Flight of the Swingodon,Stone Cups,8.95
605,Flight of the Swingodon,TerrorSaur,2.95
606,Flight of the Swingodon,Wendisaurus Chase,7.183333333333334
607,Flight of the Swingodon,West Entrance,4.116666666666666
608,Flight of the Swingodon,Wild Jungle Cruise,8.6
609,Flight of the Swingodon,Wrightiraptor Mountain,4.666666666666667
610,Flying TyrAndrienkos,Atmosfear,7.65
611,Flying TyrAndrienkos,Auvilotops Express,6.333333333333333
612,Flying TyrAndrienkos,Beelzebufo,5.566666666666666
613,Flying TyrAndrienkos,Blue Iguanodon,4.483333333333333
614,Flying TyrAndrienkos,Central Park Entrance 1,12.066666666666666
615,Flying TyrAndrienkos,Central Park Entrance 2,12.466666666666667
616,Flying TyrAndrienkos,Central Park Entrance 3,11.283333333333333
617,Flying TyrAndrienkos,Creighton Pavilion,12.783333333333333
618,Flying TyrAndrienkos,Cyndisaurus Asteroid,4.383333333333334
619,Flying TyrAndrienkos,Dykesadactyl Thrill,7.4
620,Flying TyrAndrienkos,East Entrance,3.95
621,Flying TyrAndrienkos,Eberlesaurus Roundup,10.15
622,Flying TyrAndrienkos,Enchanted Toadstools,4.6
623,Flying TyrAndrienkos,Firefall,13.533333333333333
624,Flying TyrAndrienkos,Flight of the Swingodon,9.8
625,Flying TyrAndrienkos,Galactosaurus Rage,9.583333333333334
626,Flying TyrAndrienkos,Ichthyoroberts Rapids,11.883333333333333
627,Flying TyrAndrienkos,Jeredactyl Jump,7.5
628,Flying TyrAndrienkos,Jurassic Road,14.783333333333333
629,Flying TyrAndrienkos,Kauf's Lost Canyon Escape,13.266666666666667
630,Flying TyrAndrienkos,Keimosaurus Big Spin,6.616666666666666
631,Flying TyrAndrienkos,Kristanodon Kaper,13.65
632,Flying TyrAndrienkos,Liggement Fix-Me-Up,20.816666666666666
633,Flying TyrAndrienkos,Maiasaurus Madness,10.716666666666667
634,Flying TyrAndrienkos,Mary Anning Beer Garden/Grinosaurus Stage,15.633333333333333
635,Flying TyrAndrienkos,North Entrance,2.25
636,Flying TyrAndrienkos,North Line,8.0
637,Flying TyrAndrienkos,Paleocarrie Carousel,10.183333333333334
638,Flying TyrAndrienkos,Raptor Race,7.633333333333334
639,Flying TyrAndrienkos,Rhynasaurus Rampage,11.133333333333333
640,Flying TyrAndrienkos,SabreTooth Theatre,8.4
641,Flying TyrAndrienkos,Sauroma Bumpers,6.4
642,Flying TyrAndrienkos,Scholtz Express,14.666666666666666
643,Flying TyrAndrienkos,Squidosaur,8.633333333333333
644,Flying TyrAndrienkos,Stegocycles,5.066666666666666
645,Flying TyrAndrienkos,Stone Cups,5.883333333333334
646,Flying TyrAndrienkos,TerrorSaur,7.9
647,Flying TyrAndrienkos,Wendisaurus Chase,12.183333333333334
648,Flying TyrAndrienkos,West Entrance,8.25
649,Flying TyrAndrienkos,Wild Jungle Cruise,6.316666666666666
650,Flying TyrAndrienkos,Wrightiraptor Mountain,10.533333333333333
651,Galactosaurus Rage,Atmosfear,2.2666666666666666
652,Galactosaurus Rage,Auvilotops Express,7.3
653,Galactosaurus Rage,Beelzebufo,9.983333333333333
654,Galactosaurus Rage,Blue Iguanodon,10.2
655,Galactosaurus Rage,Central Park Entrance 1,3.9833333333333334
656,Galactosaurus Rage,Central Park Entrance 2,5.4
657,Galactosaurus Rage,Central Park Entrance 3,5.45
658,Galactosaurus Rage,Creighton Pavilion,4.45
659,Galactosaurus Rage,Cyndisaurus Asteroid,10.766666666666667
660,Galactosaurus Rage,Dykesadactyl Thrill,6.3
661,Galactosaurus Rage,East Entrance,6.066666666666666
662,Galactosaurus Rage,Eberlesaurus Roundup,4.133333333333334
663,Galactosaurus Rage,Enchanted Toadstools,10.65
664,Galactosaurus Rage,Firefall,3.533333333333333
665,Galactosaurus Rage,Flight of the Swingodon,5.033333333333333
666,Galactosaurus Rage,Flying TyrAndrienkos,9.583333333333334
667,Galactosaurus Rage,Ichthyoroberts Rapids,5.15
668,Galactosaurus Rage,Jeredactyl Jump,9.75
669,Galactosaurus Rage,Jurassic Road,6.3
670,Galactosaurus Rage,Kauf's Lost Canyon Escape,6.65
671,Galactosaurus Rage,Keimosaurus Big Spin,5.35
672,Galactosaurus Rage,Kristanodon Kaper,6.5
673,Galactosaurus Rage,Liggement Fix-Me-Up,7.55
674,Galactosaurus Rage,Maiasaurus Madness,4.3
675,Galactosaurus Rage,Mary Anning Beer Garden/Grinosaurus Stage,4.85
676,Galactosaurus Rage,North Entrance,6.75
677,Galactosaurus Rage,North Line,12.85
678,Galactosaurus Rage,Paleocarrie Carousel,6.066666666666666
679,Galactosaurus Rage,Raptor Race,5.566666666666666
680,Galactosaurus Rage,Rhynasaurus Rampage,4.183333333333334
681,Galactosaurus Rage,SabreTooth Theatre,6.716666666666667
682,Galactosaurus Rage,Sauroma Bumpers,8.95
683,Galactosaurus Rage,Scholtz Express,5.25
684,Galactosaurus Rage,Squidosaur,6.083333333333333
685,Galactosaurus Rage,Stegocycles,9.466666666666667
686,Galactosaurus Rage,Stone Cups,11.016666666666667
687,Galactosaurus Rage,TerrorSaur,5.25
688,Galactosaurus Rage,Wendisaurus Chase,5.533333333333333
689,Galactosaurus Rage,West Entrance,4.816666666666666
690,Galactosaurus Rage,Wild Jungle Cruise,11.333333333333334
691,Galactosaurus Rage,Wrightiraptor Mountain,3.183333333333333
692,Ichthyoroberts Rapids,Atmosfear,3.8
693,Ichthyoroberts Rapids,Auvilotops Express,8.166666666666666
694,Ichthyoroberts Rapids,Beelzebufo,8.833333333333334
695,Ichthyoroberts Rapids,Blue Iguanodon,8.016666666666667
696,Ichthyoroberts Rapids,Central Park Entrance 1,7.366666666666666
697,Ichthyoroberts Rapids,Central Park Entrance 2,6.65
698,Ichthyoroberts Rapids,Central Park Entrance 3,7.933333333333334
699,Ichthyoroberts Rapids,Creighton Pavilion,7.316666666666666
700,Ichthyoroberts Rapids,Cyndisaurus Asteroid,9.833333333333334
701,Ichthyoroberts Rapids,Dykesadactyl Thrill,3.9
702,Ichthyoroberts Rapids,East Entrance,4.966666666666667
703,Ichthyoroberts Rapids,Eberlesaurus Roundup,8.666666666666666
704,Ichthyoroberts Rapids,Enchanted Toadstools,10.116666666666667
705,Ichthyoroberts Rapids,Firefall,8.3
706,Ichthyoroberts Rapids,Flight of the Swingodon,6.583333333333333
707,Ichthyoroberts Rapids,Flying TyrAndrienkos,11.883333333333333
708,Ichthyoroberts Rapids,Galactosaurus Rage,5.15
709,Ichthyoroberts Rapids,Jeredactyl Jump,9.916666666666666
710,Ichthyoroberts Rapids,Jurassic Road,8.733333333333333
711,Ichthyoroberts Rapids,Kauf's Lost Canyon Escape,9.516666666666667
712,Ichthyoroberts Rapids,Keimosaurus Big Spin,4.716666666666667
713,Ichthyoroberts Rapids,Kristanodon Kaper,8.25
714,Ichthyoroberts Rapids,Liggement Fix-Me-Up,8.683333333333334
715,Ichthyoroberts Rapids,Maiasaurus Madness,9.416666666666666
716,Ichthyoroberts Rapids,Mary Anning Beer Garden/Grinosaurus Stage,4.4
717,Ichthyoroberts Rapids,North Entrance,7.516666666666667
718,Ichthyoroberts Rapids,North Line,10.6
719,Ichthyoroberts Rapids,Paleocarrie Carousel,9.516666666666667
720,Ichthyoroberts Rapids,Raptor Race,8.566666666666666
721,Ichthyoroberts Rapids,Rhynasaurus Rampage,11.066666666666666
722,Ichthyoroberts Rapids,SabreTooth Theatre,6.883333333333334
723,Ichthyoroberts Rapids,Sauroma Bumpers,10.05
724,Ichthyoroberts Rapids,Scholtz Express,9.666666666666666
725,Ichthyoroberts Rapids,Squidosaur,9.366666666666667
726,Ichthyoroberts Rapids,Stegocycles,11.1
727,Ichthyoroberts Rapids,Stone Cups,8.916666666666666
728,Ichthyoroberts Rapids,TerrorSaur,4.25
729,Ichthyoroberts Rapids,Wendisaurus Chase,8.1
730,Ichthyoroberts Rapids,West Entrance,4.783333333333333
731,Ichthyoroberts Rapids,Wild Jungle Cruise,10.483333333333333
732,Ichthyoroberts Rapids,Wrightiraptor Mountain,6.7
733,Jeredactyl Jump,Atmosfear,6.483333333333333
734,Jeredactyl Jump,Auvilotops Express,7.25
735,Jeredactyl Jump,Beelzebufo,5.95
736,Jeredactyl Jump,Blue Iguanodon,4.75
737,Jeredactyl Jump,Central Park Entrance 1,14.466666666666667
738,Jeredactyl Jump,Central Park Entrance 2,10.983333333333333
739,Jeredactyl Jump,Central Park Entrance 3,10.416666666666666
740,Jeredactyl Jump,Creighton Pavilion,11.016666666666667
741,Jeredactyl Jump,Cyndisaurus Asteroid,6.9
742,Jeredactyl Jump,Dykesadactyl Thrill,5.966666666666667
743,Jeredactyl Jump,East Entrance,2.6333333333333333
744,Jeredactyl Jump,Eberlesaurus Roundup,11.183333333333334
745,Jeredactyl Jump,Enchanted Toadstools,5.4
746,Jeredactyl Jump,Firefall,11.983333333333333
747,Jeredactyl Jump,Flight of the Swingodon,11.0
748,Jeredactyl Jump,Flying TyrAndrienkos,7.5
749,Jeredactyl Jump,Galactosaurus Rage,9.75
750,Jeredactyl Jump,Ichthyoroberts Rapids,9.916666666666666
751,Jeredactyl Jump,Jurassic Road,11.533333333333333
752,Jeredactyl Jump,Kauf's Lost Canyon Escape,11.183333333333334
753,Jeredactyl Jump,Keimosaurus Big Spin,7.8
754,Jeredactyl Jump,Kristanodon Kaper,12.016666666666667
755,Jeredactyl Jump,Liggement Fix-Me-Up,24.65
756,Jeredactyl Jump,Maiasaurus Madness,8.816666666666666
757,Jeredactyl Jump,Mary Anning Beer Garden/Grinosaurus Stage,18.133333333333333
758,Jeredactyl Jump,North Entrance,4.5
759,Jeredactyl Jump,North Line,8.05
760,Jeredactyl Jump,Paleocarrie Carousel,14.8
761,Jeredactyl Jump,Raptor Race,8.366666666666667
762,Jeredactyl Jump,Rhynasaurus Rampage,13.533333333333333
763,Jeredactyl Jump,SabreTooth Theatre,9.0
764,Jeredactyl Jump,Sauroma Bumpers,6.8
765,Jeredactyl Jump,Scholtz Express,14.85
766,Jeredactyl Jump,Squidosaur,11.283333333333333
767,Jeredactyl Jump,Stegocycles,3.95
768,Jeredactyl Jump,Stone Cups,4.5
769,Jeredactyl Jump,TerrorSaur,6.766666666666667
770,Jeredactyl Jump,Wendisaurus Chase,11.9
771,Jeredactyl Jump,West Entrance,7.816666666666666
772,Jeredactyl Jump,Wild Jungle Cruise,5.316666666666666
773,Jeredactyl Jump,Wrightiraptor Mountain,9.5
774,Jurassic Road,Atmosfear,4.916666666666667
775,Jurassic Road,Auvilotops Express,7.4
776,Jurassic Road,Beelzebufo,12.183333333333334
777,Jurassic Road,Blue Iguanodon,11.916666666666666
778,Jurassic Road,Central Park Entrance 1,11.016666666666667
779,Jurassic Road,Central Park Entrance 2,9.733333333333333
780,Jurassic Road,Central Park Entrance 3,8.966666666666667
781,Jurassic Road,Creighton Pavilion,9.65
782,Jurassic Road,Cyndisaurus Asteroid,10.416666666666666
783,Jurassic Road,Dykesadactyl Thrill,8.616666666666667
784,Jurassic Road,East Entrance,6.25
785,Jurassic Road,Eberlesaurus Roundup,6.85
786,Jurassic Road,Enchanted Toadstools,10.183333333333334
787,Jurassic Road,Firefall,7.233333333333333
788,Jurassic Road,Flight of the Swingodon,9.25
789,Jurassic Road,Flying TyrAndrienkos,14.783333333333333
790,Jurassic Road,Galactosaurus Rage,6.3
791,Jurassic Road,Ichthyoroberts Rapids,8.733333333333333
792,Jurassic Road,Jeredactyl Jump,11.533333333333333
793,Jurassic Road,Kauf's Lost Canyon Escape,7.633333333333334
794,Jurassic Road,Keimosaurus Big Spin,9.116666666666667
795,Jurassic Road,Kristanodon Kaper,6.983333333333333
796,Jurassic Road,Maiasaurus Madness,6.666666666666667
797,Jurassic Road,Mary Anning Beer Garden/Grinosaurus Stage,7.033333333333333
798,Jurassic Road,North Entrance,5.983333333333333
799,Jurassic Road,North Line,18.333333333333332
800,Jurassic Road,Paleocarrie Carousel,7.116666666666666
801,Jurassic Road,Raptor Race,7.45
802,Jurassic Road,Rhynasaurus Rampage,6.883333333333334
803,Jurassic Road,SabreTooth Theatre,12.716666666666667
804,Jurassic Road,Sauroma Bumpers,11.166666666666666
805,Jurassic Road,Scholtz Express,9.083333333333334
806,Jurassic Road,Squidosaur,7.883333333333334
807,Jurassic Road,Stegocycles,11.3
808,Jurassic Road,Stone Cups,10.316666666666666
809,Jurassic Road,TerrorSaur,8.45
810,Jurassic Road,Wendisaurus Chase,2.8833333333333333
811,Jurassic Road,West Entrance,1.6666666666666667
812,Jurassic Road,Wild Jungle Cruise,11.0
813,Jurassic Road,Wrightiraptor Mountain,9.083333333333334
814,Kauf's Lost Canyon Escape,Atmosfear,3.6333333333333333
815,Kauf's Lost Canyon Escape,Auvilotops Express,5.466666666666667
816,Kauf's Lost Canyon Escape,Beelzebufo,12.45
817,Kauf's Lost Canyon Escape,Blue Iguanodon,9.85
818,Kauf's Lost Canyon Escape,Central Park Entrance 1,10.85
819,Kauf's Lost Canyon Escape,Central Park Entrance 2,8.0
820,Kauf's Lost Canyon Escape,Central Park Entrance 3,8.7
821,Kauf's Lost Canyon Escape,Creighton Pavilion,8.233333333333333
822,Kauf's Lost Canyon Escape,Cyndisaurus Asteroid,11.15
823,Kauf's Lost Canyon Escape,Dykesadactyl Thrill,6.966666666666667
824,Kauf's Lost Canyon Escape,East Entrance,5.816666666666666
825,Kauf's Lost Canyon Escape,Eberlesaurus Roundup,6.15
826,Kauf's Lost Canyon Escape,Enchanted Toadstools,8.9
827,Kauf's Lost Canyon Escape,Firefall,7.033333333333333
828,Kauf's Lost Canyon Escape,Flight of the Swingodon,7.4
829,Kauf's Lost Canyon Escape,Flying TyrAndrienkos,13.266666666666667
830,Kauf's Lost Canyon Escape,Galactosaurus Rage,6.65
831,Kauf's Lost Canyon Escape,Ichthyoroberts Rapids,9.516666666666667
832,Kauf's Lost Canyon Escape,Jeredactyl Jump,11.183333333333334
833,Kauf's Lost Canyon Escape,Jurassic Road,7.633333333333334
834,Kauf's Lost Canyon Escape,Keimosaurus Big Spin,6.4
835,Kauf's Lost Canyon Escape,Kristanodon Kaper,7.466666666666667
836,Kauf's Lost Canyon Escape,Liggement Fix-Me-Up,8.833333333333334
837,Kauf's Lost Canyon Escape,Maiasaurus Madness,5.916666666666667
838,Kauf's Lost Canyon Escape,Mary Anning Beer Garden/Grinosaurus Stage,9.216666666666667
839,Kauf's Lost Canyon Escape,North Entrance,4.916666666666667
840,Kauf's Lost Canyon Escape,North Line,15.766666666666667
841,Kauf's Lost Canyon Escape,Paleocarrie Carousel,8.333333333333334
842,Kauf's Lost Canyon Escape,Raptor Race,6.55
843,Kauf's Lost Canyon Escape,Rhynasaurus Rampage,5.766666666666667
844,Kauf's Lost Canyon Escape,SabreTooth Theatre,11.5
845,Kauf's Lost Canyon Escape,Sauroma Bumpers,12.25
846,Kauf's Lost Canyon Escape,Scholtz Express,8.816666666666666
847,Kauf's Lost Canyon Escape,Squidosaur,8.0
848,Kauf's Lost Canyon Escape,Stegocycles,10.066666666666666
849,Kauf's Lost Canyon Escape,Stone Cups,10.383333333333333
850,Kauf's Lost Canyon Escape,TerrorSaur,6.4
851,Kauf's Lost Canyon Escape,Wendisaurus Chase,5.733333333333333
852,Kauf's Lost Canyon Escape,West Entrance,2.85
853,Kauf's Lost Canyon Escape,Wild Jungle Cruise,12.733333333333333
854,Kauf's Lost Canyon Escape,Wrightiraptor Mountain,5.816666666666666
