,Start,End,Min Time
855,Keimosaurus Big Spin,Atmosfear,3.5
856,Keimosaurus Big Spin,Auvilotops Express,6.733333333333333
857,Keimosaurus Big Spin,Beelzebufo,8.6
858,Keimosaurus Big Spin,Blue Iguanodon,7.133333333333334
859,Keimosaurus Big Spin,Central Park Entrance 1,7.116666666666666
860,Keimosaurus Big Spin,Central Park Entrance 2,6.466666666666667
861,Keimosaurus Big Spin,Central Park Entrance 3,5.333333333333333
862,Keimosaurus Big Spin,Creighton Pavilion,6.6
863,Keimosaurus Big Spin,Cyndisaurus Asteroid,7.4
864,Keimosaurus Big Spin,Dykesadactyl Thrill,2.683333333333333
865,Keimosaurus Big Spin,East Entrance,4.416666666666667
866,Keimosaurus Big Spin,Eberlesaurus Roundup,7.816666666666666
867,Keimosaurus Big Spin,Enchanted Toadstools,7.983333333333333
868,Keimosaurus Big Spin,Firefall,7.466666666666667
869,Keimosaurus Big Spin,Flight of the Swingodon,4.616666666666666
870,Keimosaurus Big Spin,Flying TyrAndrienkos,6.616666666666666
871,Keimosaurus Big Spin,Galactosaurus Rage,5.35
872,Keimosaurus Big Spin,Ichthyoroberts Rapids,4.716666666666667
873,Keimosaurus Big Spin,Jeredactyl Jump,7.8
874,Keimosaurus Big Spin,Jurassic Road,9.116666666666667
875,Keimosaurus Big Spin,Kauf's Lost Canyon Escape,6.4
876,Keimosaurus Big Spin,Kristanodon Kaper,8.833333333333334
877,Keimosaurus Big Spin,Liggement Fix-Me-Up,5.583333333333333
878,Keimosaurus Big Spin,Maiasaurus Madness,7.733333333333333
879,Keimosaurus Big Spin,Mary Anning Beer Garden/Grinosaurus Stage,3.1
880,Keimosaurus Big Spin,North Entrance,6.0
881,Keimosaurus Big Spin,North Line,8.95
882,Keimosaurus Big Spin,Paleocarrie Carousel,7.633333333333334
883,Keimosaurus Big Spin,Raptor Race,7.383333333333334
884,Keimosaurus Big Spin,Rhynasaurus Rampage,7.716666666666667
885,Keimosaurus Big Spin,SabreTooth Theatre,5.666666666666667
886,Keimosaurus Big Spin,Sauroma Bumpers,7.583333333333333
887,Keimosaurus Big Spin,Scholtz Express,10.05
888,Keimosaurus Big Spin,Squidosaur,8.266666666666667
889,Keimosaurus Big Spin,Stegocycles,7.683333333333334
890,Keimosaurus Big Spin,Stone Cups,8.45
891,Keimosaurus Big Spin,TerrorSaur,3.533333333333333
892,Keimosaurus Big Spin,Wendisaurus Chase,7.583333333333333
893,Keimosaurus Big Spin,West Entrance,4.816666666666666
894,Keimosaurus Big Spin,Wild Jungle Cruise,6.483333333333333
895,Keimosaurus Big Spin,Wrightiraptor Mountain,5.333333333333333
896,Kristanodon Kaper,Atmosfear,4.5
897,Kristanodon Kaper,Auvilotops Express,4.9
898,Kristanodon Kaper,Beelzebufo,9.65
899,Kristanodon Kaper,Blue Iguanodon,8.266666666666667
900,Kristanodon Kaper,Central Park Entrance 1,11.133333333333333
901,Kristanodon Kaper,Central Park Entrance 2,7.733333333333333
902,Kristanodon Kaper,Central Park Entrance 3,8.616666666666667
903,Kristanodon Kaper,Creighton Pavilion,10.2
904,Kristanodon Kaper,Cyndisaurus Asteroid,11.1
905,Kristanodon Kaper,Dykesadactyl Thrill,8.566666666666666
906,Kristanodon Kaper,East Entrance,4.216666666666667
907,Kristanodon Kaper,Eberlesaurus Roundup,5.566666666666666
908,Kristanodon Kaper,Enchanted Toadstools,11.033333333333333
909,Kristanodon Kaper,Firefall,7.183333333333334
910,Kristanodon Kaper,Flight of the Swingodon,8.55
911,Kristanodon Kaper,Flying TyrAndrienkos,13.65
912,Kristanodon Kaper,Galactosaurus Rage,6.5
913,Kristanodon Kaper,Ichthyoroberts Rapids,8.25
914,Kristanodon Kaper,Jeredactyl Jump,12.016666666666667
915,Kristanodon Kaper,Jurassic Road,6.983333333333333
916,Kristanodon Kaper,Kauf's Lost Canyon Escape,7.466666666666667
917,Kristanodon Kaper,Keimosaurus Big Spin,8.833333333333334
918,Kristanodon Kaper,Liggement Fix-Me-Up,12.883333333333333
919,Kristanodon Kaper,Maiasaurus Madness,6.55
920,Kristanodon Kaper,Mary Anning Beer Garden/Grinosaurus Stage,7.416666666666667
921,Kristanodon Kaper,North Entrance,4.083333333333333
922,Kristanodon Kaper,North Line,11.2
923,Kristanodon Kaper,Paleocarrie Carousel,5.7
924,Kristanodon Kaper,Raptor Race,5.35
925,Kristanodon Kaper,Rhynasaurus Rampage,6.816666666666666
926,Kristanodon Kaper,SabreTooth Theatre,11.0
927,Kristanodon Kaper,Sauroma Bumpers,9.633333333333333
928,Kristanodon Kaper,Scholtz Express,10.383333333333333
929,Kristanodon Kaper,Squidosaur,7.333333333333333
930,Kristanodon Kaper,Stegocycles,10.6
931,Kristanodon Kaper,Stone Cups,10.216666666666667
932,Kristanodon Kaper,TerrorSaur,8.0
933,Kristanodon Kaper,Wendisaurus Chase,3.2666666666666666
934,Kristanodon Kaper,West Entrance,2.816666666666667
935,Kristanodon Kaper,Wild Jungle Cruise,10.6
936,Kristanodon Kaper,Wrightiraptor Mountain,6.233333333333333
937,Liggement Fix-Me-Up,Atmosfear,6.566666666666666
938,Liggement Fix-Me-Up,Auvilotops Express,6.833333333333333
939,Liggement Fix-Me-Up,Blue Iguanodon,42.516666666666666
940,Liggement Fix-Me-Up,Central Park Entrance 1,30.633333333333333
941,Liggement Fix-Me-Up,Central Park Entrance 2,4.233333333333333
942,Liggement Fix-Me-Up,Central Park Entrance 3,23.116666666666667
943,Liggement Fix-Me-Up,Creighton Pavilion,8.966666666666667
944,Liggement Fix-Me-Up,Cyndisaurus Asteroid,13.3
945,Liggement Fix-Me-Up,Dykesadactyl Thrill,30.3
946,Liggement Fix-Me-Up,Eberlesaurus Roundup,7.033333333333333
947,Liggement Fix-Me-Up,Firefall,9.816666666666666
948,Liggement Fix-Me-Up,Flight of the Swingodon,9.883333333333333
949,Liggement Fix-Me-Up,Flying TyrAndrienkos,20.816666666666666
950,Liggement Fix-Me-Up,Galactosaurus Rage,7.55
951,Liggement Fix-Me-Up,Ichthyoroberts Rapids,8.683333333333334
952,Liggement Fix-Me-Up,Jeredactyl Jump,24.65
953,Liggement Fix-Me-Up,Kauf's Lost Canyon Escape,8.833333333333334
954,Liggement Fix-Me-Up,Keimosaurus Big Spin,5.583333333333333
955,Liggement Fix-Me-Up,Maiasaurus Madness,7.25
956,Liggement Fix-Me-Up,Mary Anning Beer Garden/Grinosaurus Stage,5.583333333333333
957,Liggement Fix-Me-Up,North Entrance,14.55
958,Liggement Fix-Me-Up,North Line,30.666666666666668
959,Liggement Fix-Me-Up,Paleocarrie Carousel,10.6
960,Liggement Fix-Me-Up,SabreTooth Theatre,30.05
961,Liggement Fix-Me-Up,Sauroma Bumpers,38.53333333333333
962,Liggement Fix-Me-Up,Scholtz Express,22.2
963,Liggement Fix-Me-Up,Squidosaur,37.833333333333336
964,Liggement Fix-Me-Up,Stone Cups,13.7
965,Liggement Fix-Me-Up,TerrorSaur,22.433333333333334
966,Liggement Fix-Me-Up,Wendisaurus Chase,10.1
967,Liggement Fix-Me-Up,Wrightiraptor Mountain,8.433333333333334
968,Maiasaurus Madness,Atmosfear,3.9
969,Maiasaurus Madness,Auvilotops Express,6.333333333333333
970,Maiasaurus Madness,Beelzebufo,11.916666666666666
971,Maiasaurus Madness,Blue Iguanodon,10.15
972,Maiasaurus Madness,Central Park Entrance 1,8.166666666666666
973,Maiasaurus Madness,Central Park Entrance 2,7.883333333333334
974,Maiasaurus Madness,Central Park Entrance 3,7.233333333333333
975,Maiasaurus Madness,Creighton Pavilion,6.933333333333334
976,Maiasaurus Madness,Cyndisaurus Asteroid,11.966666666666667
977,Maiasaurus Madness,Dykesadactyl Thrill,5.3
978,Maiasaurus Madness,East Entrance,4.7
979,Maiasaurus Madness,Eberlesaurus Roundup,4.533333333333333
980,Maiasaurus Madness,Enchanted Toadstools,9.75
981,Maiasaurus Madness,Firefall,5.233333333333333
982,Maiasaurus Madness,Flight of the Swingodon,7.366666666666666
983,Maiasaurus Madness,Flying TyrAndrienkos,10.716666666666667
984,Maiasaurus Madness,Galactosaurus Rage,4.3
985,Maiasaurus Madness,Ichthyoroberts Rapids,9.416666666666666
986,Maiasaurus Madness,Jeredactyl Jump,8.816666666666666
987,Maiasaurus Madness,Jurassic Road,6.666666666666667
988,Maiasaurus Madness,Kauf's Lost Canyon Escape,5.916666666666667
989,Maiasaurus Madness,Keimosaurus Big Spin,7.733333333333333
990,Maiasaurus Madness,Kristanodon Kaper,6.55
991,Maiasaurus Madness,Liggement Fix-Me-Up,7.25
992,Maiasaurus Madness,Mary Anning Beer Garden/Grinosaurus Stage,18.016666666666666
993,Maiasaurus Madness,North Entrance,4.933333333333334
994,Maiasaurus Madness,North Line,12.166666666666666
995,Maiasaurus Madness,Paleocarrie Carousel,7.9
996,Maiasaurus Madness,Raptor Race,6.35
997,Maiasaurus Madness,Rhynasaurus Rampage,5.483333333333333
998,Maiasaurus Madness,SabreTooth Theatre,10.65
999,Maiasaurus Madness,Sauroma Bumpers,11.183333333333334
1000,Maiasaurus Madness,Scholtz Express,7.25
1001,Maiasaurus Madness,Squidosaur,6.95
1002,Maiasaurus Madness,Stegocycles,11.0
1003,Maiasaurus Madness,Stone Cups,9.283333333333333
1004,Maiasaurus Madness,TerrorSaur,8.333333333333334
1005,Maiasaurus Madness,Wendisaurus Chase,6.0
1006,Maiasaurus Madness,West Entrance,4.833333333333333
1007,Maiasaurus Madness,Wild Jungle Cruise,10.466666666666667
1008,Maiasaurus Madness,Wrightiraptor Mountain,5.783333333333333
1009,Mary Anning Beer Garden/Grinosaurus Stage,Atmosfear,3.8
1010,Mary Anning Beer Garden/Grinosaurus Stage,Auvilotops Express,11.2
1011,Mary Anning Beer Garden/Grinosaurus Stage,Beelzebufo,10.3
1012,Mary Anning Beer Garden/Grinosaurus Stage,Blue Iguanodon,12.783333333333333
1013,Mary Anning Beer Garden/Grinosaurus Stage,Central Park Entrance 1,7.683333333333334
1014,Mary Anning Beer Garden/Grinosaurus Stage,Central Park Entrance 2,7.783333333333333
1015,Mary Anning Beer Garden/Grinosaurus Stage,Central Park Entrance 3,6.416666666666667
1016,Mary Anning Beer Garden/Grinosaurus Stage,Creighton Pavilion,8.2
1017,Mary Anning Beer Garden/Grinosaurus Stage,Cyndisaurus Asteroid,14.616666666666667
1018,Mary Anning Beer Garden/Grinosaurus Stage,Dykesadactyl Thrill,5.866666666666666
1019,Mary Anning Beer Garden/Grinosaurus Stage,East Entrance,40.65
1020,Mary Anning Beer Garden/Grinosaurus Stage,Eberlesaurus Roundup,7.9
1021,Mary Anning Beer Garden/Grinosaurus Stage,Enchanted Toadstools,13.133333333333333
1022,Mary Anning Beer Garden/Grinosaurus Stage,Firefall,5.766666666666667
1023,Mary Anning Beer Garden/Grinosaurus Stage,Flight of the Swingodon,6.55
1024,Mary Anning Beer Garden/Grinosaurus Stage,Flying TyrAndrienkos,15.633333333333333
1025,Mary Anning Beer Garden/Grinosaurus Stage,Galactosaurus Rage,4.85
1026,Mary Anning Beer Garden/Grinosaurus Stage,Ichthyoroberts Rapids,4.4
1027,Mary Anning Beer Garden/Grinosaurus Stage,Jeredactyl Jump,18.133333333333333
1028,Mary Anning Beer Garden/Grinosaurus Stage,Jurassic Road,7.033333333333333
1029,Mary Anning Beer Garden/Grinosaurus Stage,Kauf's Lost Canyon Escape,9.216666666666667
1030,Mary Anning Beer Garden/Grinosaurus Stage,Keimosaurus Big Spin,3.1
1031,Mary Anning Beer Garden/Grinosaurus Stage,Kristanodon Kaper,7.416666666666667
1032,Mary Anning Beer Garden/Grinosaurus Stage,Liggement Fix-Me-Up,5.583333333333333
1033,Mary Anning Beer Garden/Grinosaurus Stage,Maiasaurus Madness,18.016666666666666
1034,Mary Anning Beer Garden/Grinosaurus Stage,North Entrance,13.6
1035,Mary Anning Beer Garden/Grinosaurus Stage,North Line,10.216666666666667
1036,Mary Anning Beer Garden/Grinosaurus Stage,Paleocarrie Carousel,7.616666666666666
1037,Mary Anning Beer Garden/Grinosaurus Stage,Raptor Race,6.833333333333333
1038,Mary Anning Beer Garden/Grinosaurus Stage,Rhynasaurus Rampage,12.15
1039,Mary Anning Beer Garden/Grinosaurus Stage,SabreTooth Theatre,5.383333333333334
1040,Mary Anning Beer Garden/Grinosaurus Stage,Sauroma Bumpers,25.0
1041,Mary Anning Beer Garden/Grinosaurus Stage,Scholtz Express,12.45
1042,Mary Anning Beer Garden/Grinosaurus Stage,Squidosaur,13.133333333333333
1043,Mary Anning Beer Garden/Grinosaurus Stage,Stegocycles,9.633333333333333
1044,Mary Anning Beer Garden/Grinosaurus Stage,Stone Cups,21.283333333333335
1045,Mary Anning Beer Garden/Grinosaurus Stage,TerrorSaur,4.4
1046,Mary Anning Beer Garden/Grinosaurus Stage,Wendisaurus Chase,9.283333333333333
1047,Mary Anning Beer Garden/Grinosaurus Stage,West Entrance,51.766666666666666
1048,Mary Anning Beer Garden/Grinosaurus Stage,Wild Jungle Cruise,13.133333333333333
1049,Mary Anning Beer Garden/Grinosaurus Stage,Wrightiraptor Mountain,6.383333333333334
1050,North Entrance,Atmosfear,6.65
1051,North Entrance,Auvilotops Express,3.7
1052,North Entrance,Beelzebufo,3.6333333333333333
1053,North Entrance,Blue Iguanodon,3.066666666666667
1054,North Entrance,Central Park Entrance 1,8.033333333333333
1055,North Entrance,Central Park Entrance 2,4.733333333333333
1056,North Entrance,Central Park Entrance 3,6.466666666666667
1057,North Entrance,Creighton Pavilion,6.166666666666667
1058,North Entrance,Cyndisaurus Asteroid,2.75
1059,North Entrance,Dykesadactyl Thrill,4.95
1060,North Entrance,Eberlesaurus Roundup,6.966666666666667
1061,North Entrance,Enchanted Toadstools,4.183333333333334
1062,North Entrance,Firefall,4.7
1063,North Entrance,Flight of the Swingodon,3.55
1064,North Entrance,Flying TyrAndrienkos,2.25
1065,North Entrance,Galactosaurus Rage,6.75
1066,North Entrance,Ichthyoroberts Rapids,7.516666666666667
1067,North Entrance,Jeredactyl Jump,4.5
1068,North Entrance,Jurassic Road,5.983333333333333
1069,North Entrance,Kauf's Lost Canyon Escape,4.916666666666667
1070,North Entrance,Keimosaurus Big Spin,6.0
1071,North Entrance,Kristanodon Kaper,4.083333333333333
1072,North Entrance,Liggement Fix-Me-Up,14.55
1073,North Entrance,Maiasaurus Madness,4.933333333333334
1074,North Entrance,Mary Anning Beer Garden/Grinosaurus Stage,13.6
1075,North Entrance,North Line,5.95
1076,North Entrance,Paleocarrie Carousel,3.1
1077,North Entrance,Raptor Race,2.466666666666667
1078,North Entrance,Rhynasaurus Rampage,4.7
1079,North Entrance,SabreTooth Theatre,4.5
1080,North Entrance,Sauroma Bumpers,2.933333333333333
1081,North Entrance,Scholtz Express,6.733333333333333
1082,North Entrance,Squidosaur,2.3666666666666667
1083,North Entrance,Stegocycles,3.716666666666667
1084,North Entrance,Stone Cups,5.8
1085,North Entrance,TerrorSaur,5.133333333333334
1086,North Entrance,Wendisaurus Chase,4.2
1087,North Entrance,Wild Jungle Cruise,5.083333333333333
1088,North Entrance,Wrightiraptor Mountain,5.283333333333333
1089,North Line,Atmosfear,7.283333333333333
1090,North Line,Auvilotops Express,8.85
1091,North Line,Beelzebufo,6.25
1092,North Line,Blue Iguanodon,5.05
1093,North Line,Central Park Entrance 1,17.95
1094,North Line,Central Park Entrance 2,11.733333333333333
1095,North Line,Central Park Entrance 3,17.25
1096,North Line,Creighton Pavilion,18.883333333333333
1097,North Line,Cyndisaurus Asteroid,5.3
1098,North Line,Dykesadactyl Thrill,7.0
1099,North Line,East Entrance,1.7166666666666666
1100,North Line,Eberlesaurus Roundup,12.766666666666667
1101,North Line,Enchanted Toadstools,5.45
1102,North Line,Firefall,12.533333333333333
1103,North Line,Flight of the Swingodon,13.933333333333334
1104,North Line,Flying TyrAndrienkos,8.0
1105,North Line,Galactosaurus Rage,12.85
1106,North Line,Ichthyoroberts Rapids,10.6
1107,North Line,Jeredactyl Jump,8.05
1108,North Line,Jurassic Road,18.333333333333332
1109,North Line,Kauf's Lost Canyon Escape,15.766666666666667
1110,North Line,Keimosaurus Big Spin,8.95
1111,North Line,Kristanodon Kaper,11.2
1112,North Line,Maiasaurus Madness,12.166666666666666
1113,North Line,Mary Anning Beer Garden/Grinosaurus Stage,10.216666666666667
1114,North Line,North Entrance,5.95
1115,North Line,Paleocarrie Carousel,15.6
1116,North Line,Raptor Race,10.033333333333333
1117,North Line,Rhynasaurus Rampage,14.2
1118,North Line,SabreTooth Theatre,26.216666666666665
1119,North Line,Sauroma Bumpers,7.683333333333334
1120,North Line,Scholtz Express,32.55
1121,North Line,Squidosaur,9.983333333333333
1122,North Line,Stegocycles,5.65
1123,North Line,Stone Cups,3.9166666666666665
1124,North Line,TerrorSaur,11.566666666666666
1125,North Line,Wendisaurus Chase,11.7
1126,North Line,West Entrance,10.233333333333333
1127,North Line,Wild Jungle Cruise,4.7
1128,North Line,Wrightiraptor Mountain,10.733333333333333
1129,Paleocarrie Carousel,Atmosfear,5.466666666666667
1130,Paleocarrie Carousel,Auvilotops Express,5.1
1131,Paleocarrie Carousel,Beelzebufo,10.75
1132,Paleocarrie Carousel,Blue Iguanodon,8.95
1133,Paleocarrie Carousel,Central Park Entrance 1,13.5
1134,Paleocarrie Carousel,Central Park Entrance 2,10.45
1135,Paleocarrie Carousel,Central Park Entrance 3,10.816666666666666
1136,Paleocarrie Carousel,Creighton Pavilion,7.516666666666667
1137,Paleocarrie Carousel,Cyndisaurus Asteroid,11.133333333333333
1138,Paleocarrie Carousel,Dykesadactyl Thrill,8.0
1139,Paleocarrie Carousel,East Entrance,7.5
1140,Paleocarrie Carousel,Eberlesaurus Roundup,5.6
1141,Paleocarrie Carousel,Enchanted Toadstools,10.583333333333334
1142,Paleocarrie Carousel,Firefall,5.166666666666667
1143,Paleocarrie Carousel,Flight of the Swingodon,8.183333333333334
1144,Paleocarrie Carousel,Flying TyrAndrienkos,10.183333333333334
1145,Paleocarrie Carousel,Galactosaurus Rage,6.066666666666666
1146,Paleocarrie Carousel,Ichthyoroberts Rapids,9.516666666666667
1147,Paleocarrie Carousel,Jeredactyl Jump,14.8
1148,Paleocarrie Carousel,Jurassic Road,7.116666666666666
1149,Paleocarrie Carousel,Kauf's Lost Canyon Escape,8.333333333333334
1150,Paleocarrie Carousel,Keimosaurus Big Spin,7.633333333333334
1151,Paleocarrie Carousel,Kristanodon Kaper,5.7
1152,Paleocarrie Carousel,Liggement Fix-Me-Up,10.6
1153,Paleocarrie Carousel,Maiasaurus Madness,7.9
1154,Paleocarrie Carousel,Mary Anning Beer Garden/Grinosaurus Stage,7.616666666666666
1155,Paleocarrie Carousel,North Entrance,3.1
1156,Paleocarrie Carousel,North Line,15.6
1157,Paleocarrie Carousel,Raptor Race,5.4
1158,Paleocarrie Carousel,Rhynasaurus Rampage,5.816666666666666
1159,Paleocarrie Carousel,SabreTooth Theatre,13.533333333333333
1160,Paleocarrie Carousel,Sauroma Bumpers,11.85
1161,Paleocarrie Carousel,Scholtz Express,10.466666666666667
1162,Paleocarrie Carousel,Squidosaur,5.633333333333334
1163,Paleocarrie Carousel,Stegocycles,10.016666666666667
1164,Paleocarrie Carousel,Stone Cups,9.266666666666667
1165,Paleocarrie Carousel,TerrorSaur,10.016666666666667
1166,Paleocarrie Carousel,Wendisaurus Chase,4.516666666666667
1167,Paleocarrie Carousel,West Entrance,2.35
1168,Paleocarrie Carousel,Wild Jungle Cruise,11.666666666666666
1169,Paleocarrie Carousel,Wrightiraptor Mountain,5.883333333333334
1170,Raptor Race,Atmosfear,5.366666666666666
1171,Raptor Race,Auvilotops Express,4.266666666666667
1172,Raptor Race,Beelzebufo,8.3
1173,Raptor Race,Blue Iguanodon,7.75
1174,Raptor Race,Central Park Entrance 1,10.716666666666667
1175,Raptor Race,Central Park Entrance 2,8.15
1176,Raptor Race,Central Park Entrance 3,7.85
1177,Raptor Race,Creighton Pavilion,8.133333333333333
1178,Raptor Race,Cyndisaurus Asteroid,8.016666666666667
1179,Raptor Race,Dykesadactyl Thrill,7.7
1180,Raptor Race,East Entrance,4.416666666666667
1181,Raptor Race,Eberlesaurus Roundup,6.133333333333334
1182,Raptor Race,Enchanted Toadstools,7.666666666666667
1183,Raptor Race,Firefall,6.35
1184,Raptor Race,Flight of the Swingodon,6.433333333333334
1185,Raptor Race,Flying TyrAndrienkos,7.633333333333334
1186,Raptor Race,Galactosaurus Rage,5.566666666666666
1187,Raptor Race,Ichthyoroberts Rapids,8.566666666666666
1188,Raptor Race,Jeredactyl Jump,8.366666666666667
1189,Raptor Race,Jurassic Road,7.45
1190,Raptor Race,Kauf's Lost Canyon Escape,6.55
1191,Raptor Race,Keimosaurus Big Spin,7.383333333333334
1192,Raptor Race,Kristanodon Kaper,5.35
1193,Raptor Race,Liggement Fix-Me-Up,1000.0
1194,Raptor Race,Maiasaurus Madness,6.35
1195,Raptor Race,Mary Anning Beer Garden/Grinosaurus Stage,6.833333333333333
1196,Raptor Race,North Entrance,2.466666666666667
1197,Raptor Race,North Line,10.033333333333333
1198,Raptor Race,Paleocarrie Carousel,5.4
1199,Raptor Race,Rhynasaurus Rampage,5.45
1200,Raptor Race,SabreTooth Theatre,9.4
1201,Raptor Race,Sauroma Bumpers,10.15
1202,Raptor Race,Scholtz Express,7.333333333333333
1203,Raptor Race,Squidosaur,4.816666666666666
1204,Raptor Race,Stegocycles,8.183333333333334
1205,Raptor Race,Stone Cups,8.233333333333333
1206,Raptor Race,TerrorSaur,8.1
1207,Raptor Race,Wendisaurus Chase,5.016666666666667
1208,Raptor Race,West Entrance,3.533333333333333
1209,Raptor Race,Wild Jungle Cruise,7.983333333333333
1210,Raptor Race,Wrightiraptor Mountain,7.016666666666667
1211,Rhynasaurus Rampage,Atmosfear,3.85
1212,Rhynasaurus Rampage,Auvilotops Express,6.566666666666666
1213,Rhynasaurus Rampage,Beelzebufo,12.133333333333333
1214,Rhynasaurus Rampage,Blue Iguanodon,11.7
1215,Rhynasaurus Rampage,Central Park Entrance 1,6.9
1216,Rhynasaurus Rampage,Central Park Entrance 2,7.733333333333333
1217,Rhynasaurus Rampage,Central Park Entrance 3,7.0
1218,Rhynasaurus Rampage,Creighton Pavilion,5.733333333333333
1219,Rhynasaurus Rampage,Cyndisaurus Asteroid,8.583333333333334
1220,Rhynasaurus Rampage,Dykesadactyl Thrill,6.2
1221,Rhynasaurus Rampage,East Entrance,5.283333333333333
1222,Rhynasaurus Rampage,Eberlesaurus Roundup,4.766666666666667
1223,Rhynasaurus Rampage,Enchanted Toadstools,12.933333333333334
1224,Rhynasaurus Rampage,Firefall,4.333333333333333
1225,Rhynasaurus Rampage,Flight of the Swingodon,8.5
1226,Rhynasaurus Rampage,Flying TyrAndrienkos,11.133333333333333
1227,Rhynasaurus Rampage,Galactosaurus Rage,4.183333333333334
1228,Rhynasaurus Rampage,Ichthyoroberts Rapids,11.066666666666666
1229,Rhynasaurus Rampage,Jeredactyl Jump,13.533333333333333
1230,Rhynasaurus Rampage,Jurassic Road,6.883333333333334
1231,Rhynasaurus Rampage,Kauf's Lost Canyon Escape,5.766666666666667
1232,Rhynasaurus Rampage,Keimosaurus Big Spin,7.716666666666667
1233,Rhynasaurus Rampage,Kristanodon Kaper,6.816666666666666
1234,Rhynasaurus Rampage,Liggement Fix-Me-Up,7.933333333333334
1235,Rhynasaurus Rampage,Maiasaurus Madness,5.483333333333333
1236,Rhynasaurus Rampage,Mary Anning Beer Garden/Grinosaurus Stage,12.15
1237,Rhynasaurus Rampage,North Entrance,4.7
1238,Rhynasaurus Rampage,North Line,14.2
1239,Rhynasaurus Rampage,Paleocarrie Carousel,5.816666666666666
1240,Rhynasaurus Rampage,Raptor Race,5.45
1241,Rhynasaurus Rampage,SabreTooth Theatre,10.65
1242,Rhynasaurus Rampage,Sauroma Bumpers,11.583333333333334
1243,Rhynasaurus Rampage,Scholtz Express,5.833333333333333
1244,Rhynasaurus Rampage,Squidosaur,6.95
1245,Rhynasaurus Rampage,Stegocycles,10.25
1246,Rhynasaurus Rampage,Stone Cups,10.533333333333333
1247,Rhynasaurus Rampage,TerrorSaur,6.8
1248,Rhynasaurus Rampage,Wendisaurus Chase,5.75
1249,Rhynasaurus Rampage,West Entrance,3.25
1250,Rhynasaurus Rampage,Wild Jungle Cruise,10.6
1251,Rhynasaurus Rampage,Wrightiraptor Mountain,5.8
1252,SabreTooth Theatre,Atmosfear,5.2
1253,SabreTooth Theatre,Auvilotops Express,5.55
1254,SabreTooth Theatre,Beelzebufo,7.95
1255,SabreTooth Theatre,Blue Iguanodon,8.15
1256,SabreTooth Theatre,Central Park Entrance 1,13.483333333333333
1257,SabreTooth Theatre,Central Park Entrance 2,10.75
1258,SabreTooth Theatre,Central Park Entrance 3,11.283333333333333
1259,SabreTooth Theatre,Creighton Pavilion,12.033333333333333
1260,SabreTooth Theatre,Cyndisaurus Asteroid,7.966666666666667
1261,SabreTooth Theatre,Dykesadactyl Thrill,3.75
1262,SabreTooth Theatre,East Entrance,3.1333333333333333
1263,SabreTooth Theatre,Eberlesaurus Roundup,8.35
1264,SabreTooth Theatre,Enchanted Toadstools,8.016666666666667
1265,SabreTooth Theatre,Firefall,8.1
1266,SabreTooth Theatre,Flight of the Swingodon,8.916666666666666
1267,SabreTooth Theatre,Flying TyrAndrienkos,8.4
1268,SabreTooth Theatre,Galactosaurus Rage,6.716666666666667
